Date,Time,EV Charging Demand (kW),Solar Energy Production (kW),Wind Energy Production (kW),Electricity Price ($/kWh),Grid Availability,Weather Conditions,Battery Storage (kWh),Charging Station Capacity (kW),EV Charging Efficiency (%),Number of EVs Charging,Peak Demand (kW),Renewable Energy Usage (%),Grid Stability Index,Carbon Emissions (kgCO2/kWh),Power Outages (hours),Energy Savings ($),Total Renewable Energy Production (kW),Effective Charging Capacity (kW),Adjusted Charging Demand (kW),Net Energy Cost ($),Carbon Footprint Reduction (kgCO2),Renewable Energy Efficiency
10/2/2023,15:00:00,0.07469498,0.273096529,0.152713499,0.158345191,Available,Sunny,10.00538577,8.416870323,87.91872039,2,0.844283982,62.49090723,0.616846115,0.224935615,0.737399879,2.458841166,0.425810028,7.400004685,0.046677571,0.011827591,0.006302113,0.057541859
10/2/2023,16:00:00,0.1393938,0.034694172,0.26983777,0.164790568,Available,Partly Cloudy,4.611254691,38.01139307,85.87681974,6,0.357656544,6.032711087,1.42724192,0.259928402,0.201600443,1.031503479,0.304531942,32.6429755,0.008409225,0.022970784,0.034046611,0.009329172
10/2/2023,17:00:00,0.289717987,0.272525119,0.000737987,0.117422674,Available,Clear,37.7602314,34.2666026,91.36880038,5,0.47355524,45.9088102,0.904655021,0.147550236,0.377435529,4.751841204,0.273263106,31.30898373,0.133006081,0.034019461,0.023122879,0.008727946
10/2/2023,18:00:00,0.089434666,0.289358707,0.12175837,0.162955556,Available,Partly Cloudy,10.36171781,45.4375131,95.6331978,8,0.788579285,28.36175046,1.215025512,0.108000733,1.167143001,4.563999722,0.411117077,43.45334678,0.025365237,0.014573876,0.006919545,0.009461114
10/2/2023,19:00:00,0.066945975,0.097371569,0.125784523,0.140892927,Available,Rainy,4.257062955,38.81927126,87.8459303,5,0.07608796,28.66136865,1.333833558,0.363887288,0.727343812,0.281765072,0.223156091,34.10114997,0.019187633,0.009432214,0.017378654,0.006543946
10/2/2023,20:00:00,0.063256437,0.210302043,0.265966178,0.160188352,Available,Clear,35.96489867,15.99252939,84.06059954,6,0.528678661,86.41623904,0.639711798,0.181649753,1.641014271,3.250530198,0.476268221,13.44341609,0.054663834,0.010132944,0.001560844,0.035427619
10/2/2023,21:00:00,0.16764025,0.167994725,0.058811927,0.100755566,Available,Partly Cloudy,22.28528919,10.32850633,96.83551716,6,0.236869305,2.683099684,1.165492049,0.279210791,1.274714102,1.694200972,0.226806652,10.00166252,0.004497955,0.016890688,0.045551089,0.022676895
10/2/2023,22:00:00,0.28493613,0.101114898,0.019856226,0.130253074,Available,Clear,46.85427807,19.41391277,95.49670038,8,0.400232902,32.86780202,0.996271275,0.240316869,0.206084462,0.61777077,0.120971124,18.53964611,0.093652243,0.037113807,0.045968745,0.006524996
10/2/2023,23:00:00,0.182607039,0.046000734,0.114483039,0.055333994,Available,Sunny,44.94314811,41.1755826,97.28349481,2,0.576636219,92.4868442,1.139602516,0.334949003,0.843126784,0.624883654,0.160483774,40.05704576,0.168887487,0.010104377,0.00459535,0.004006381
10/3/2023,0:00:00,0.090996936,0.110076067,0.183695243,0.074345446,Available,Partly Cloudy,23.88633235,28.04875031,91.32746823,6,0.240427099,53.36469685,0.667104052,0.347921368,0.714310691,2.64280275,0.293771311,25.61621353,0.048560239,0.006765208,0.014764634,0.011468179
10/3/2023,1:00:00,0.191570933,0.278338971,0.257443333,0.178460051,Available,Clear,44.99845418,36.12723435,91.34818895,2,0.278880563,93.47328,0.686928108,0.193632589,1.270131388,0.288831485,0.535782305,33.00157429,0.179067635,0.034187759,0.002421046,0.016235053
10/3/2023,2:00:00,0.187452689,0.243374513,0.080706771,0.148407685,Available,Partly Cloudy,43.60951598,26.96755113,98.86621737,9,0.015410123,10.88286346,0.592646454,0.121639446,1.14824251,4.230521098,0.324081284,26.66179772,0.02040022,0.02781942,0.02032017,0.012155268
10/3/2023,3:00:00,0.179077541,0.099202359,0.07539344,0.174202775,Available,Clear,33.2544719,43.93137089,92.0454018,7,0.415851477,37.5128873,1.044980683,0.226807388,0.506124912,2.488892714,0.174595799,40.43680686,0.067177156,0.031195805,0.025379834,0.004317744
10/3/2023,4:00:00,0.047827862,0.164302606,0.097792999,0.134162169,Available,Sunny,44.7696478,24.4290005,81.21311724,4,0.416347273,58.6628049,1.214153911,0.447116049,0.03256581,4.033797304,0.262095605,19.83955281,0.028057165,0.00641669,0.008839796,0.013210762
10/3/2023,5:00:00,0.19037004,0.121788504,0.035469956,0.114831579,Available,Partly Cloudy,18.48349843,14.99669573,89.88649734,5,0.633317999,89.91876834,1.028627847,0.388125767,0.069088359,0.45623916,0.15725846,13.48000451,0.171178395,0.021860492,0.007448772,0.011666054
10/3/2023,6:00:00,0.129049336,0.139871354,0.293164576,0.172269543,Available,Partly Cloudy,48.04397161,47.10603533,80.2634277,2,0.246861767,64.64695172,0.666057487,0.408252009,1.00607612,1.81337258,0.433035931,37.80891861,0.083426462,0.02223127,0.01862563,0.011453275
10/3/2023,7:00:00,0.005577618,0.228363206,0.16218533,0.057073691,Available,Partly Cloudy,28.18312262,22.45066455,89.84827274,6,0.737042476,77.56313585,0.53018062,0.179377383,1.80213262,2.824811197,0.390548536,20.17153431,0.004326175,0.000318335,0.00022448,0.01936137
10/3/2023,8:00:00,0.161929346,0.16290186,0.081666961,0.1529983,Available,Rainy,34.39469318,22.86234802,84.25888196,7,0.252794609,51.2571755,1.391567681,0.174317779,0.099787138,1.712022517,0.244568822,19.26355883,0.083000409,0.024774915,0.013758717,0.012695931
10/3/2023,9:00:00,0.296780024,0.054313339,0.108521139,0.141416363,Available,Clear,12.80289704,31.07456697,94.19113159,7,0.232563591,42.84619285,1.458787886,0.307014229,1.229344386,2.746697491,0.162834478,29.26948627,0.127158941,0.041969551,0.052076086,0.005563284
10/3/2023,10:00:00,0.104921877,0.080710688,0.259786838,0.055347064,Available,Cloudy,20.78054983,7.551503403,91.39277838,4,0.924947168,56.6833731,1.496572346,0.455597808,1.116310255,1.419629209,0.340497526,6.90152877,0.059473259,0.005807118,0.020706291,0.049336537
10/3/2023,11:00:00,0.289667765,0.170338159,0.202117341,0.100343991,Available,Sunny,27.82241524,11.73090119,81.15050132,9,0.55022776,14.49611288,0.610862691,0.365787933,1.511314612,0.159492856,0.3724555,9.519685124,0.041990566,0.02906642,0.090597331,0.039124771
10/3/2023,12:00:00,0.028861722,0.207845868,0.165961745,0.127765773,Unavailable,Partly Cloudy,6.584340137,48.53677745,80.44744092,8,0.402286814,87.72655754,0.952582785,0.213998692,0.800243518,4.870367905,0.373807613,39.04659537,0.025319396,0.00368754,0.000758053,0.009573373
10/3/2023,13:00:00,0.219735035,0.152436128,0.217442213,0.054872438,Available,Rainy,43.90442766,38.34992132,84.96035093,6,0.283391202,80.49915773,0.508964427,0.25062094,0.604419168,0.295708986,0.369878341,32.58222774,0.176884852,0.012057397,0.010739153,0.01135215
10/3/2023,14:00:00,0.034298998,0.18606316,0.226746925,0.09620462,Available,Partly Cloudy,16.97722995,15.37150318,83.33230752,8,0.685699545,0.413256921,1.435789691,0.475283579,0.12202704,4.085830547,0.412810085,12.8094283,0.000141743,0.003299722,0.016234383,0.03222705
10/3/2023,15:00:00,0.082071472,0.236813085,0.058263232,0.05222808,Available,Clear,28.18932111,18.83093486,87.23013636,8,0.013475894,61.28716351,0.669069476,0.226116064,1.023722097,0.239350172,0.295076318,16.42625016,0.050299277,0.004286435,0.007184204,0.017963705
10/3/2023,16:00:00,0.171252251,0.163617575,0.04760386,0.090774952,Available,Rainy,46.84240625,6.240491938,91.82907813,3,0.02404781,89.63763443,0.979995442,0.134913702,0.939239715,0.49158366,0.211221435,5.730586217,0.153506466,0.015545415,0.002394149,0.036858609
10/3/2023,17:00:00,0.177833908,0.293157435,0.290008916,0.196622237,Available,Rainy,7.81494029,16.84508105,91.80991071,8,0.360688096,41.63784201,0.982754705,0.209913174,1.979756133,2.63915435,0.583166351,15.46545387,0.074046202,0.034966101,0.021786407,0.037707678
10/3/2023,18:00:00,0.232563395,0.070670596,0.05571773,0.118044383,Available,Clear,14.16424245,39.87957841,84.36157915,5,0.745439909,22.56550332,1.067550438,0.27693392,1.454566741,4.307560938,0.126388326,33.64304211,0.052479101,0.027452802,0.04987145,0.003756745
10/3/2023,19:00:00,0.184593422,0.275906475,0.139428569,0.192428565,Available,Cloudy,1.336914369,37.59906259,93.12408678,9,0.511951329,12.25462079,1.349345565,0.338799252,0.519710729,4.752225867,0.415335045,35.01378367,0.022621224,0.035521047,0.05487606,0.011862044
10/3/2023,20:00:00,0.178084411,0.074297938,0.294834214,0.170625435,Available,Clear,47.64501818,14.5942115,98.38013745,9,0.96217222,75.8079672,0.609592112,0.160462802,1.833656125,0.201987944,0.369132152,14.35780533,0.135002172,0.03038573,0.006913097,0.025709511
10/3/2023,21:00:00,0.273705926,0.159493373,0.12516375,0.08933067,Available,Clear,8.058470017,35.37335595,95.60318661,2,0.003512113,2.266802365,0.641717975,0.403886299,0.945147495,4.337203292,0.284657123,33.8180555,0.006204372,0.024450334,0.108040213,0.008417312
10/3/2023,22:00:00,0.135648226,0.136772031,0.154454707,0.190510787,Available,Cloudy,18.56075584,5.160875812,90.98965331,5,0.73601889,78.42214193,1.092587922,0.33626044,1.331642132,0.10430877,0.291226738,4.695863009,0.106378244,0.02584245,0.009842337,0.062017724
10/3/2023,23:00:00,0.067579734,0.111864981,0.239509049,0.095013604,Available,Sunny,18.83108613,48.81634867,94.34639298,1,0.09954742,83.70145074,0.54126516,0.216264158,0.033046532,4.397983249,0.35137403,46.05646416,0.056565217,0.006420994,0.002382045,0.007629201
10/4/2023,0:00:00,0.048536576,0.288820401,0.102118036,0.101794093,Unavailable,Sunny,13.94353246,14.12877678,94.1827909,3,0.248445,3.01339294,1.334729307,0.369651621,1.0023623,1.687874767,0.390938437,13.30687629,0.001462598,0.004940737,0.017400972,0.029378678
10/4/2023,1:00:00,0.119998379,0.081690468,0.129310153,0.095504076,Available,Partly Cloudy,38.20774049,14.30006443,83.75574868,2,0.823549546,74.12442968,0.784562086,0.13304352,1.208428619,2.0510991,0.211000621,11.97712603,0.088948114,0.011460334,0.004131037,0.017616966
10/4/2023,2:00:00,0.213825827,0.202460731,0.099652,0.116340405,Available,Clear,22.3898052,39.73020476,91.25589532,6,0.620023598,93.93188471,0.680184009,0.198936476,0.088813729,1.171198587,0.302112731,36.25615407,0.200850629,0.024876583,0.00258124,0.00833273
10/4/2023,3:00:00,0.012763045,0.241220572,0.08621903,0.061046967,Available,Cloudy,15.55529257,23.90203888,95.90618991,2,0.758525817,64.9691333,1.466653795,0.393222647,0.556927923,0.024075011,0.327439601,22.9235348,0.00829204,0.000779145,0.001758101,0.014283993
10/4/2023,4:00:00,0.038716016,0.059102054,0.14154543,0.172449582,Available,Partly Cloudy,32.24184669,34.50760788,93.82317458,7,0.955941644,31.17352104,1.374770983,0.459146708,1.33619951,1.155446324,0.200647483,32.37613319,0.012069145,0.006676561,0.012234823,0.006197389
10/4/2023,5:00:00,0.031834038,0.291945878,0.223765607,0.062288626,Available,Clear,19.7048435,21.46761373,86.8564636,7,0.391533309,57.97715041,0.616541054,0.217423072,1.491071959,2.961536735,0.515711485,18.6460101,0.018456468,0.001982898,0.002908592,0.027658007
10/4/2023,6:00:00,0.175575046,0.163992143,0.260186432,0.121786967,Available,Clear,0.818576677,15.25660121,83.86094759,1,0.069296391,1.750198227,1.241659076,0.447509852,1.62390634,2.464667884,0.424178574,12.79433035,0.003072911,0.021382752,0.077196405,0.033153636
10/4/2023,7:00:00,0.072859395,0.274347198,0.141034599,0.06042186,Available,Partly Cloudy,4.666489423,31.73847763,82.54313043,9,0.071379209,10.58937681,1.321702547,0.407387046,1.1633832,2.779615193,0.415381797,26.19793299,0.007715356,0.0044023,0.026538838,0.015855518
10/4/2023,8:00:00,0.049877828,0.199164318,0.096301097,0.148217108,Unavailable,Rainy,16.2028451,36.34003737,80.84361385,7,0.955611377,82.6302402,0.752655021,0.201089866,0.174576955,4.597946261,0.295465415,29.37859949,0.041214169,0.007392747,0.001742174,0.010057165
10/4/2023,9:00:00,0.177831216,0.194828055,0.273477795,0.117531217,Available,Rainy,2.336978906,31.06420128,83.13013637,4,0.734582353,78.50742841,1.336838638,0.244002714,0.853967465,2.887147316,0.46830585,25.82371289,0.139610715,0.020900719,0.009325906,0.018134722
10/4/2023,10:00:00,0.228392975,0.103675827,0.100777744,0.050169952,Available,Sunny,35.58469927,7.703574327,92.08449139,3,0.011469975,95.57996318,1.473704851,0.241157393,0.603981413,3.982077706,0.204453571,7.093797237,0.218297921,0.011458465,0.002434497,0.028821457
10/4/2023,11:00:00,0.099646475,0.231177043,0.232501429,0.114683706,Available,Rainy,26.83920194,42.29508761,90.61166412,7,0.063923549,28.96967764,0.589821547,0.375091205,0.320236706,0.342461732,0.463678472,38.32428273,0.028867263,0.011427827,0.02654866,0.012098817
10/4/2023,12:00:00,0.173461382,0.008935895,0.224585837,0.104554569,Available,Clear,21.17653239,21.06372492,93.87214261,3,0.472268802,56.63550494,0.609971745,0.205729372,1.103141747,3.102236301,0.233521732,19.7729699,0.098240729,0.01813618,0.015475098,0.01181015
10/4/2023,13:00:00,0.029437324,0.166746145,0.014932731,0.187119841,Available,Cloudy,8.995427726,31.8060951,89.17418711,8,0.062889236,76.03934908,0.743999976,0.141685609,1.731794149,2.001053479,0.181678876,28.36282676,0.02238395,0.005508307,0.000999362,0.006405528
10/4/2023,14:00:00,0.280557309,0.009641719,0.05329183,0.139846929,Available,Cloudy,43.80707695,10.54475688,84.06958328,5,0.265155208,93.92669231,0.549430496,0.236964275,1.78484414,1.555059931,0.062933549,8.864933169,0.263518201,0.039235078,0.00403766,0.007099157
10/4/2023,15:00:00,0.101068856,0.092061562,0.17185406,0.174077786,Available,Sunny,24.87433934,18.60833124,96.76072067,1,0.433691115,69.77745755,1.212816104,0.121713877,1.147360816,3.439434153,0.263915622,18.00555541,0.070523278,0.017593843,0.003717821,0.014657455
10/4/2023,16:00:00,0.299251708,0.028888734,0.260288203,0.07169741,Available,Rainy,0.256387708,24.03104398,98.83172362,6,0.957649772,25.383841,1.433571687,0.433082564,0.126193358,3.248173062,0.289176937,23.75029496,0.075961578,0.021455572,0.096703062,0.01217572
10/4/2023,17:00:00,0.293576327,0.273477309,0.178197932,0.068954436,Available,Rainy,10.10749805,18.40917181,87.23304524,3,0.221529484,12.37315939,0.682304923,0.250234246,0.644782599,2.738334564,0.451675241,16.05888117,0.036324667,0.02024339,0.064373175,0.028126196
10/4/2023,18:00:00,0.233647035,0.18847811,0.222813023,0.077434972,Available,Rainy,34.3896514,12.69928045,94.55094767,8,0.990101738,40.89993674,1.28713558,0.319321661,1.102352945,2.495134628,0.411291133,12.00729001,0.095561489,0.018092452,0.044093706,0.034253452
10/4/2023,19:00:00,0.006020129,0.200553185,0.220323567,0.19154857,Available,Partly Cloudy,27.43971679,22.00700777,94.02662503,7,0.079032532,36.4236826,0.629522045,0.407843391,0.244467146,3.957996686,0.420876752,20.69244668,0.002192753,0.001153147,0.00156097,0.020339632
10/4/2023,20:00:00,0.163042476,0.255338527,0.14830991,0.064912954,Available,Partly Cloudy,42.11267808,42.17781299,90.59010894,6,0.640355639,88.84280239,0.586640813,0.108486988,1.77902025,4.091011386,0.403648437,38.20892673,0.144851505,0.010583569,0.001973484,0.010564244
10/4/2023,21:00:00,0.026050926,0.219909743,0.168240706,0.1225189,Available,Sunny,49.84032921,12.12303483,99.72161713,4,0.820136469,56.84704957,0.932289833,0.329457023,1.725001903,4.380904902,0.388150448,12.08928637,0.014809183,0.003191731,0.003703671,0.032106978
10/4/2023,22:00:00,0.268541408,0.037258673,0.021384467,0.061441944,Available,Rainy,38.09166045,23.53443837,97.11815295,8,0.960013845,47.50229986,1.254443083,0.173739482,1.113026353,4.082051385,0.05864314,22.85621186,0.127563345,0.016499706,0.024493456,0.002565742
10/4/2023,23:00:00,0.236890876,0.1852615,0.278319708,0.163814521,Available,Partly Cloudy,10.20724566,25.60835923,86.13067478,3,0.894546785,39.62386748,1.205461357,0.173856199,1.791650373,1.377089255,0.463581208,22.05665261,0.093865327,0.038806165,0.024865878,0.02101775
10/5/2023,0:00:00,0.291702113,0.293451219,0.202303862,0.107725918,Available,Rainy,5.615210565,36.63782613,85.48105698,9,0.338810554,33.63648075,0.547104712,0.1569761,1.450792101,1.006859371,0.495755081,31.31840103,0.098118325,0.031423878,0.030388028,0.015829514
10/5/2023,1:00:00,0.182514886,0.064234767,0.046349076,0.1417645,Available,Rainy,13.21620624,49.07791758,80.12263862,9,0.994130131,14.31618505,1.254834967,0.338342855,0.966524832,3.838726059,0.110583844,39.32252255,0.026129169,0.025874132,0.05291199,0.002812227
10/5/2023,2:00:00,0.156651841,0.185914179,0.073201674,0.060747088,Available,Cloudy,45.55026471,7.415533179,93.90577786,8,0.735762516,41.68295203,0.502979079,0.158848957,1.179479586,0.607819697,0.259115853,6.963614115,0.065297112,0.009516143,0.014511604,0.037209967
10/5/2023,3:00:00,0.155692157,0.169084294,0.001395637,0.114724548,Available,Partly Cloudy,10.93803914,21.44580293,99.81132625,8,0.521155245,79.44452716,0.704943403,0.337174471,1.711463851,4.324128884,0.170479932,21.40534033,0.123688898,0.017861712,0.010790682,0.007964364
10/5/2023,4:00:00,0.115934512,0.117493814,0.07920232,0.070067762,Unavailable,Partly Cloudy,22.08016762,13.26725317,95.87926438,7,0.283243451,91.59271174,1.231952638,0.281292937,1.271422449,2.640537636,0.196696134,12.72054474,0.106187564,0.008123272,0.002741748,0.01546287
10/5/2023,5:00:00,0.14060702,0.286390615,0.094986417,0.098674553,Available,Partly Cloudy,31.5585649,8.387868048,91.44746171,8,0.489675704,6.609441047,1.045930009,0.437151159,0.814479496,1.223593225,0.381377032,7.670492422,0.009293338,0.013874335,0.057403928,0.049720019
10/5/2023,6:00:00,0.190623775,0.106920116,0.204941842,0.078329628,Available,Clear,35.06130856,49.93813442,89.20081447,2,0.858982817,63.52300478,0.986314365,0.304237851,0.957437513,3.725514616,0.311861958,44.54522263,0.12108995,0.014931489,0.021154822,0.007001019
10/5/2023,7:00:00,0.279884282,0.028104133,0.14299723,0.122259344,Available,Rainy,22.65282446,49.95435206,89.03006019,7,0.945194187,58.15284672,0.67188634,0.166666526,1.960927362,0.146128596,0.171101362,44.47438971,0.162760678,0.034218469,0.019520584,0.003847189
10/5/2023,8:00:00,0.178765301,0.288762895,0.252833568,0.184034914,Available,Cloudy,33.47067261,25.60606266,80.83817287,9,0.746251179,81.57186666,0.911988113,0.193726292,1.300095819,1.008711466,0.541596463,20.6994732,0.145822193,0.032899057,0.006381946,0.026164746
10/5/2023,9:00:00,0.257134783,0.218766062,0.026036134,0.109595963,Available,Rainy,47.27407066,17.50132834,84.18048059,7,0.759710113,92.44972123,0.533511251,0.246506041,1.921387355,2.867254911,0.244802196,14.73270231,0.23772039,0.028180934,0.004785765,0.016616245
10/5/2023,10:00:00,0.258833973,0.102734963,0.212106535,0.185544545,Available,Cloudy,10.43284346,29.21499173,92.30482104,8,0.265430429,13.08598227,1.04597293,0.149496434,0.198515596,3.336181551,0.314841498,26.96684584,0.033870968,0.048025232,0.033631167,0.011675132
10/5/2023,11:00:00,0.155649803,0.084153488,0.262468246,0.166241764,Available,Cloudy,22.7696931,49.92261699,81.69125716,3,0.693079088,51.78141442,0.551758095,0.139488609,0.385953625,3.714173022,0.346621734,40.78241342,0.080597669,0.025875498,0.010468918,0.008499294
10/5/2023,12:00:00,0.104240892,0.278407999,0.126398124,0.162037554,Available,Partly Cloudy,12.78991024,22.54841044,86.97376629,1,0.440004001,77.11746036,1.18404093,0.345022411,0.426401463,1.106370729,0.404806123,19.6112018,0.080387929,0.016890939,0.008229807,0.020641577
10/5/2023,13:00:00,0.191872162,0.082064993,0.086620059,0.167163353,Available,Clear,0.300820673,36.00689594,93.51229832,7,0.727877063,38.92070503,1.104161016,0.458882439,0.585699647,3.314310791,0.168685051,33.67087595,0.074677998,0.032073994,0.053778344,0.005009821
10/5/2023,14:00:00,0.133763203,0.161147302,0.133670146,0.156601636,Available,Clear,24.20891274,35.96969917,87.7775173,4,0.485187142,44.53652861,0.727770715,0.100564353,1.761626225,3.130929091,0.294817448,31.57330891,0.059573487,0.020947536,0.007460841,0.009337553
